Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn
DC-12850,3336.168,-1441.6312999999998,0.21111111111111114,64,9,2014-07-05,2017-11-23,1237,37,0
DC-13285,1174.618,132.06820000000002,0.07857142857142858,37,5,2014-12-29,2017-12-07,1074,23,0
DD-13570,269.542,36.4344,0.24444444444444446,33,6,2014-03-31,2017-11-19,1329,41,0
DE-13255,2550.874,464.47139999999996,0.1111111111111111,38,5,2014-08-22,2016-01-11,507,719,1
DF-13135,2390.534,-259.3097,0.2833333333333334,23,3,2014-10-04,2016-01-30,483,700,1
DG-13300,3195.818,562.7761,0.1,39,5,2014-11-01,2017-11-28,1123,32,0
DH-13075,4932.872,1193.7404,0.0782608695652174,81,6,2014-11-21,2017-03-28,858,277,1
DH-13675,1043.096,116.667,0.12272727272727274,41,4,2014-08-12,2015-11-15,460,776,1
DJ-13420,2012.52,483.03499999999997,0.0,20,4,2014-12-08,2016-04-02,481,637,1
DJ-13510,2501.6879999999996,345.2521,0.06923076923076923,52,8,2014-08-17,2017-11-12,1183,48,0
DJ-13630,3356.398,731.5644,0.0625,43,3,2015-12-14,2017-12-18,735,12,0
DK-12835,3256.48,881.1228000000001,0.17777777777777778,86,12,2014-03-26,2017-12-09,1354,21,0
DK-12895,4282.176,937.6496,0.08000000000000002,65,5,2015-03-08,2017-11-15,983,45,0
DK-12985,1687.04,-107.35379999999998,0.1625,32,5,2014-11-24,2017-12-23,1125,7,0
DK-13090,2650.557,536.3935,0.13846153846153847,33,7,2015-03-02,2017-11-18,992,42,0
DK-13150,797.832,249.9447,0.12000000000000002,20,2,2014-12-05,2017-12-20,1111,10,0
DK-13225,4802.394,209.89940000000004,0.19473684210526318,70,9,2014-03-14,2017-12-20,1377,10,0
DK-13375,3318.486,377.0799,0.10869565217391304,77,8,2014-09-07,2017-12-11,1191,19,0
DL-12865,1503.112,322.2449,0.15,51,8,2014-06-29,2017-09-21,1180,100,0
DL-12925,3272.2,4.213200000000029,0.03571428571428571,43,6,2014-09-09,2017-11-03,1151,57,0
DL-13315,1458.258,288.8732,0.1823529411764706,74,8,2014-01-16,2017-12-08,1422,22,0
DL-13330,585.02,222.6812,0.05,32,4,2014-06-23,2017-11-03,1229,57,0
DL-13495,3539.322,-52.78799999999997,0.05000000000000001,33,8,2015-12-25,2017-10-15,660,76,0
DM-12955,1322.034,108.7583,0.16666666666666666,28,7,2014-09-30,2017-09-07,1073,114,0
DM-13015,6345.103,1677.3931,0.22999999999999998,87,7,2014-09-14,2017-11-03,1146,57,0
DM-13345,4074.4719999999998,1319.0586,0.1,41,8,2014-11-03,2017-12-08,1131,22,0
DM-13525,1376.792,199.7688,0.16999999999999998,33,3,2014-07-05,2016-09-05,793,481,1
DN-13690,2139.79,540.5405000000001,0.018181818181818184,41,7,2014-09-20,2017-05-27,980,217,1
DO-13435,1300.0315,-38.90860000000001,0.15769230769230771,48,9,2014-10-03,2017-08-19,1051,133,0
DO-13645,1267.316,294.0676,0.09090909090909091,36,7,2015-11-07,2017-12-04,758,26,0
DP-13000,1050.636,241.4524,0.2117647058823529,58,9,2014-01-03,2017-08-26,1331,126,0
DP-13105,2215.002,563.1761,0.1142857142857143,63,8,2015-08-22,2017-12-24,855,6,0
DP-13165,1058.616,-40.93759999999999,0.15000000000000002,20,2,2014-12-02,2015-10-10,312,812,1
DP-13390,5480.723999999999,1571.8318,0.18571428571428572,50,9,2014-07-05,2017-01-06,916,358,1
DR-12880,6528.034000000001,1641.8613,0.13333333333333333,103,9,2015-09-25,2017-12-27,824,3,0
DR-12940,8350.868,2869.0759999999996,0.15384615384615383,57,8,2014-03-28,2017-11-10,1323,50,0
DS-13030,1762.213,193.3319,0.1394736842105263,54,4,2014-07-09,2017-09-28,1177,93,0
DS-13180,2881.8128,163.6993,0.15350000000000003,68,9,2014-04-28,2017-12-07,1319,23,0
DV-13045,1119.483,-427.184,0.17222222222222222,28,5,2016-06-12,2017-12-11,547,19,0
DV-13465,3341.587,353.2127,0.11333333333333334,62,6,2014-06-22,2017-12-01,1258,29,0
DW-13195,1080.751,-86.87379999999999,0.24444444444444446,39,6,2014-01-18,2017-10-22,1373,69,0
DW-13480,5271.628,1348.7556,0.03636363636363637,38,5,2014-06-01,2017-05-27,1091,217,1
DW-13540,344.08,69.6672,0.17777777777777778,21,5,2016-02-27,2017-09-23,574,98,0
DW-13585,1204.854,-266.8966,0.17,44,7,2014-08-24,2017-05-02,982,242,1
Dl-13600,755.602,175.2388,0.21666666666666667,19,5,2014-03-30,2017-09-02,1252,119,0
Dp-13240,7198.7609999999995,333.36479999999995,0.18620689655172415,99,11,2014-05-26,2017-10-07,1230,84,0
EA-14035,2846.705,-52.74059999999998,0.3,87,13,2014-09-13,2017-07-31,1052,152,0
EB-13705,3644.978,13.621500000000005,0.25833333333333336,55,9,2014-07-08,2017-11-12,1223,48,0
EB-13750,3236.314,-80.28599999999999,0.145,91,10,2015-03-12,2017-11-25,989,35,0
EB-13840,4358.128,656.1988,0.125,41,5,2014-05-30,2017-10-01,1220,90,0
EB-13870,2767.219,261.5315,0.29090909090909095,41,10,2014-05-05,2017-09-21,1235,100,0
EB-13930,944.6000000000001,0.6042000000000058,0.17142857142857143,24,5,2014-02-02,2017-07-22,1266,161,0
EB-13975,1643.255,162.8781,0.2833333333333333,18,4,2016-01-04,2017-12-30,726,0,0
EB-14110,3071.126,184.7656,0.2090909090909091,30,6,2015-04-13,2017-09-08,879,113,0
EB-14170,1186.326,282.1701,0.2285714285714286,20,6,2014-09-29,2017-10-09,1106,82,0
EC-14050,461.914,96.4256,0.09999999999999999,37,5,2014-12-17,2017-11-07,1056,53,0
ED-13885,3484.92,670.4435000000001,0.21428571428571427,54,8,2014-08-09,2017-08-17,1104,135,0
EG-13900,1832.02,104.2656,0.2,44,5,2015-11-02,2017-12-08,767,22,0
EH-13765,10310.880000000001,1393.5154,0.07187500000000001,120,12,2014-04-12,2017-08-17,1223,135,0
EH-13945,684.1709999999999,53.53980000000001,0.29411764705882354,72,8,2014-07-02,2017-05-27,1060,217,1
EH-13990,825.9499999999999,150.3759,0.0625,20,6,2014-01-15,2016-11-20,1040,405,1
EH-14005,1219.53,-94.14079999999997,0.17272727272727273,50,7,2014-05-13,2017-12-28,1325,2,0
EH-14125,3082.653,96.27019999999999,0.20555555555555557,76,10,2014-10-19,2017-07-31,1016,152,0
EH-14185,923.884,242.1107,0.28750000000000003,22,6,2014-05-22,2017-09-16,1213,105,0
EJ-13720,2162.174,387.0176,0.175,31,4,2014-01-27,2017-03-03,1131,302,1
EJ-14155,2656.691,451.87550000000005,0.0625,31,5,2014-03-03,2017-11-03,1341,57,0
EK-13795,1303.478,97.10659999999999,0.0875,18,4,2014-03-18,2017-11-16,1339,44,0
EL-13735,124.28,27.1154,0.0,9,2,2016-04-22,2017-10-14,540,77,0
EM-13810,2567.0099999999998,-133.8275,0.14285714285714285,23,5,2015-06-07,2017-08-20,805,132,0
EM-13825,2339.598,682.5541999999999,0.0625,57,8,2014-12-02,2017-11-05,1069,55,0
EM-13960,933.704,102.29599999999999,0.2333333333333333,18,5,2015-10-01,2017-08-01,670,151,0
EM-14065,228.99,40.15459999999999,0.25,22,4,2014-07-22,2017-11-13,1210,47,0
EM-14095,1041.0420000000001,240.2362,0.1,34,4,2015-08-07,2017-09-08,763,113,0
EM-14140,4588.436000000001,1319.3655,0.06666666666666668,74,6,2014-07-19,2017-11-12,1212,48,0
EM-14200,366.822,21.7721,0.125,13,3,2015-12-20,2017-07-25,583,158,0
EN-13780,2199.366,496.1131,0.044444444444444446,27,4,2015-05-30,2017-03-18,658,287,1
EP-13915,5478.0608,144.9578,0.19741935483870968,124,17,2014-07-06,2017-12-18,1261,12,0
ER-13855,1245.788,-295.7398,0.2,27,3,2015-12-21,2016-11-04,319,421,1
ES-14020,3510.4579999999996,1003.2935,0.125,31,5,2014-09-20,2017-11-20,1157,40,0
ES-14080,4657.924,246.6661,0.26,77,9,2014-10-02,2017-12-02,1157,28,0
FA-14230,2984.054,520.5229,0.25882352941176473,58,7,2014-09-19,2017-09-24,1101,97,0
FC-14245,3418.742,1217.1662000000001,0.1357142857142857,50,7,2015-06-13,2017-10-21,861,70,0
FC-14335,3889.366,714.2926,0.16,37,7,2014-10-10,2017-06-29,993,184,1
FG-14260,1383.144,394.73969999999997,0.11818181818181818,48,7,2014-05-21,2017-11-26,1285,34,0
FH-14275,4256.272,1073.2676,0.1285714285714286,65,10,2014-04-06,2017-11-23,1327,37,0
FH-14350,2271.284,706.289,0.10714285714285714,52,4,2015-08-23,2017-06-01,648,212,1
FH-14365,6987.196,2050.2826,0.13846153846153847,52,8,2014-10-20,2017-12-25,1162,5,0
FM-14215,2456.638,249.6808,0.09333333333333334,48,10,2014-03-11,2017-12-23,1383,7,0
FM-14290,3736.198,198.10949999999997,0.18,79,9,2014-08-26,2017-11-24,1186,36,0
FM-14380,2523.266,191.4898,0.15714285714285717,53,9,2015-07-12,2017-08-07,757,145,0
FO-14305,2678.438,215.59689999999998,0.22,60,10,2014-06-09,2017-11-22,1262,38,0
FP-14320,4046.746,406.44730000000004,0.13571428571428573,54,8,2014-12-07,2017-12-07,1096,23,0
FW-14395,79.75,23.491300000000003,0.0,9,3,2015-03-22,2017-01-02,652,362,1
GA-14515,3919.7760000000003,840.899,0.0642857142857143,48,8,2014-05-18,2017-08-03,1173,149,0
GA-14725,1398.382,136.70790000000002,0.17954545454545456,79,11,2014-02-11,2017-12-25,1413,5,0
GB-14530,1568.44,7.837100000000003,0.16999999999999998,62,11,2014-04-28,2017-10-29,1280,62,0
GB-14575,4716.288,1135.8393,0.037500000000000006,63,5,2015-06-12,2017-12-17,919,13,0
GD-14590,1888.07,230.93729999999996,0.13333333333333333,25,4,2014-05-05,2017-12-25,1330,5,0
GG-14650,2224.0,12.698500000000008,0.15,92,9,2014-10-31,2017-11-17,1113,43,0
GH-14410,2819.4669999999996,-576.8335,0.27058823529411763,65,9,2014-07-09,2017-10-16,1195,75,0
GH-14425,4172.8460000000005,1176.4181,0.19,51,4,2014-06-17,2017-11-10,1242,50,0
GH-14485,1361.2440000000001,-95.4498,0.4666666666666666,15,2,2015-10-08,2016-12-08,427,387,1
GH-14665,146.94080000000002,-5.810200000000001,0.24,9,2,2015-11-17,2017-12-28,772,2,0
GK-14620,6497.27,1448.5525,0.15714285714285717,66,9,2014-06-25,2017-09-09,1172,112,0
GM-14440,3582.8199999999997,347.266,0.11818181818181818,43,7,2014-03-21,2017-10-08,1297,83,0
GM-14455,3078.624,793.2814000000001,0.16666666666666666,54,6,2014-04-11,2017-12-14,1343,16,0
GM-14500,1255.682,441.3185,0.11538461538461539,53,10,2014-08-09,2017-09-15,1133,106,0
GM-14680,3163.628,35.48649999999999,0.14545454545454548,31,6,2014-05-10,2017-07-31,1178,152,0
GM-14695,6049.966,188.7235,0.05454545454545456,44,3,2014-04-05,2017-09-04,1248,117,0
GP-14740,236.53,31.837600000000002,0.13999999999999999,21,2,2014-04-06,2015-11-26,599,765,1
GR-14560,1284.38,359.83320000000003,0.0,23,2,2014-11-19,2014-11-21,2,1135,1
GT-14635,9351.212,-4108.6589,0.25,26,3,2014-06-06,2017-11-04,1247,56,0
GT-14710,11820.119999999999,2163.4269,0.1,106,11,2014-05-23,2017-11-24,1281,36,0
GT-14755,226.436,-6.139200000000002,0.2,23,4,2015-02-18,2017-11-26,1012,34,0
GW-14605,2189.019,-268.54229999999995,0.15555555555555556,43,7,2014-03-01,2017-12-02,1372,28,0
GZ-14470,4355.150000000001,1087.7539,0.07857142857142858,48,9,2014-08-05,2017-12-23,1236,7,0
GZ-14545,2454.6220000000003,828.661,0.04,25,4,2014-09-28,2017-07-26,1032,157,0
HA-14905,2163.3,270.8574,0.22999999999999998,45,7,2014-06-30,2017-10-22,1210,69,0
HA-14920,2584.158,99.1445,0.2,72,8,2014-10-11,2017-12-10,1156,20,0
HD-14785,251.36,-135.87599999999998,0.3,31,3,2014-05-11,2015-11-22,560,769,1
HE-14800,883.5319999999999,274.4028,0.018181818181818184,44,4,2016-01-30,2017-12-18,688,12,0
HF-14995,2533.1639999999998,-13.876799999999989,0.13157894736842105,70,7,2014-05-26,2017-12-09,1293,21,0
HG-14845,785.628,147.0032,0.19,31,5,2014-04-29,2017-11-06,1287,54,0
HG-14965,3247.642,-2797.9635000000003,0.17058823529411765,68,12,2014-09-20,2017-12-07,1174,23,0
HG-15025,3690.284,804.6113,0.17272727272727273,38,7,2014-10-14,2017-12-24,1167,6,0
HH-15010,218.668,86.7342,0.03333333333333333,20,2,2014-08-29,2017-10-19,1147,72,0
HJ-14875,358.1,98.6548,0.10000000000000002,21,5,2015-04-13,2017-08-26,866,126,0
HK-14890,4877.784,956.9451,0.21333333333333335,64,8,2014-06-10,2017-08-01,1148,151,0
HL-15040,12873.297999999999,5622.4292000000005,0.018181818181818184,50,6,2014-01-20,2017-11-17,1397,43,0
HM-14860,8236.7648,2437.9836,0.231,76,10,2014-07-21,2017-12-28,1256,2,0
HM-14980,736.276,117.2755,0.17142857142857146,29,4,2015-10-02,2017-04-27,573,247,1
HP-14815,1990.314,373.8637,0.3,44,7,2014-05-06,2017-11-30,1304,30,0
HR-14770,1299.288,185.5794,0.04615384615384616,38,5,2014-03-01,2017-12-17,1387,13,0
HR-14830,5248.787,1196.9504,0.09999999999999999,51,7,2014-11-24,2017-07-24,973,159,0
HW-14935,9300.254,2164.1611,0.045,85,8,2015-09-27,2017-09-04,708,117,0
HZ-14950,886.52,-130.3879,0.19999999999999998,21,5,2016-03-14,2017-11-25,621,35,0
IG-15085,744.574,320.4982,0.028571428571428574,19,4,2014-10-18,2017-10-20,1098,71,0
IL-15100,5040.736,1121.937,0.07142857142857142,60,7,2014-08-01,2017-08-10,1105,142,0
IM-15055,2872.63,975.7701,0.1,19,3,2014-01-23,2016-11-16,1028,409,1
IM-15070,4930.474,514.6527,0.16666666666666666,93,7,2014-12-19,2016-12-05,717,390,1
JA-15970,6491.026,-819.4217000000001,0.2125,87,8,2014-09-17,2017-09-29,1108,92,0
JB-15400,1791.605,156.05319999999998,0.20625000000000002,43,10,2014-09-14,2017-12-23,1196,7,0
JB-15925,900.552,-286.9808,0.3,32,3,2014-12-05,2015-12-24,384,737,1
JB-16000,644.1188,126.76490000000001,0.07428571428571429,32,7,2016-01-10,2017-11-17,677,43,0
JB-16045,2518.115,201.51850000000002,0.1888888888888889,32,5,2015-05-03,2017-12-23,965,7,0
JC-15340,71.263,-0.35560000000000036,0.22499999999999998,12,4,2014-01-28,2017-09-07,1318,114,0
JC-15385,1058.108,502.92440000000005,0.05,14,1,2017-07-08,2017-07-08,0,175,0
JC-15775,2772.055,279.56919999999997,0.12187500000000001,64,9,2014-09-14,2017-07-25,1045,158,0
JC-16105,858.576,201.5952,0.044444444444444446,43,5,2014-11-18,2017-11-03,1081,57,0
JD-15790,2152.352,-266.55249999999995,0.17142857142857146,26,5,2015-04-02,2017-09-04,886,117,0
JD-15895,7610.8640000000005,1050.2667999999999,0.075,150,11,2014-03-26,2016-12-01,981,394,1
JD-16015,385.43,26.7605,0.3090909090909091,39,6,2014-10-04,2017-09-09,1071,112,0
JD-16060,695.442,111.11410000000001,0.049999999999999996,17,3,2014-09-24,2017-03-05,893,300,1
JD-16150,8828.0305,1619.5199,0.05588235294117647,60,8,2014-11-16,2017-11-19,1099,41,0
JE-15475,1388.682,276.2197,0.18461538461538465,49,6,2015-03-16,2017-06-20,827,193,1
JE-15610,7754.976,1623.4019,0.16,74,7,2014-10-14,2017-11-12,1125,48,0
JE-15715,8697.842999999999,1262.2926,0.3227272727272727,97,10,2014-08-25,2017-11-14,1177,46,0
JE-15745,6760.8150000000005,221.79670000000002,0.14565217391304347,90,13,2014-06-22,2017-11-09,1236,51,0
JE-16165,2697.248,789.6476,0.028571428571428574,34,3,2016-12-05,2017-12-10,370,20,0
JF-15190,2279.5860000000002,575.1259,0.12105263157894736,72,7,2014-11-15,2017-10-26,1076,65,0
JF-15295,955.124,97.28899999999999,0.1142857142857143,42,5,2014-03-14,2017-05-19,1162,225,1
JF-15355,1911.844,330.199,0.07500000000000001,58,6,2015-10-23,2017-09-16,694,105,0
JF-15415,2371.448,635.6376,0.07142857142857142,69,6,2014-06-17,2017-12-28,1290,2,0
JF-15490,1082.918,-18.06730000000001,0.14666666666666667,36,11,2014-10-19,2017-08-31,1047,121,0
JF-15565,4198.332,1073.2088,0.17500000000000002,67,8,2014-10-11,2017-11-06,1122,54,0
JG-15115,2358.676,684.1911,0.24285714285714288,20,3,2014-09-21,2015-12-03,438,758,1
JG-15160,6366.392,1415.6664,0.1111111111111111,70,11,2014-05-30,2017-12-29,1309,1,0
JG-15310,2240.58,3.7976000000000063,0.2545454545454545,46,6,2016-03-03,2017-12-28,665,2,0
JG-15805,1507.018,206.1019,0.06666666666666668,46,6,2014-04-05,2017-05-21,1142,223,1
JH-15430,309.281,-24.077100000000005,0.31428571428571433,29,4,2014-02-24,2017-12-25,1400,5,0
JH-15820,528.91,26.082199999999997,0.15000000000000002,29,6,2014-05-19,2017-07-09,1147,174,0
JH-15910,959.477,-13.554499999999996,0.14444444444444446,35,7,2015-06-12,2017-11-19,891,41,0
JH-15985,7954.9980000000005,-644.6982,0.08571428571428573,64,6,2014-08-09,2017-12-01,1210,29,0
JH-16180,2256.3940000000002,-96.95300000000002,0.22000000000000003,28,4,2015-05-25,2016-11-21,546,404,1
JJ-15445,709.178,200.5558,0.06666666666666667,25,5,2015-03-05,2016-09-03,548,483,1
JJ-15760,195.0,34.449200000000005,0.06666666666666667,11,2,2015-10-05,2015-12-08,64,753,1
JK-15205,4427.142,1219.983,0.13076923076923078,67,5,2014-07-11,2017-10-30,1207,61,0
JK-15325,383.812,55.32769999999999,0.1,15,3,2014-11-21,2017-03-18,848,287,1
JK-15370,2709.632,330.2838,0.12352941176470589,72,8,2014-04-11,2017-11-16,1315,44,0
JK-15625,3760.028,750.9485,0.11666666666666668,44,7,2014-05-31,2017-10-30,1248,61,0
JK-15640,4760.434,1172.5303,0.10000000000000002,41,9,2014-09-19,2017-07-03,1018,180,0
JK-15730,4867.2,55.0483,0.3325,88,10,2014-11-18,2017-10-07,1054,84,0
JK-16090,3747.668,586.6625,0.19999999999999998,43,3,2015-04-21,2017-12-02,956,28,0
JK-16120,2932.484,122.6566,0.20588235294117646,49,10,2014-11-02,2017-09-04,1037,117,0
JL-15130,1214.956,-207.79559999999998,0.26666666666666666,42,6,2014-07-18,2017-12-22,1253,8,0
JL-15175,1571.523,209.2817,0.21428571428571427,29,5,2014-12-31,2017-12-24,1089,6,0
JL-15235,2203.7,54.51740000000002,0.22000000000000003,39,5,2014-05-25,2017-09-02,1196,119,0
JL-15505,3173.874,591.7163,0.07058823529411766,56,6,2014-11-14,2017-11-11,1093,49,0
JL-15835,9799.923,228.907,0.08823529411764706,143,11,2014-04-18,2017-12-09,1331,21,0
JL-15850,2725.256,779.9046,0.23636363636363636,38,6,2014-07-22,2016-04-25,643,614,1
JM-15250,3159.1220000000003,19.82350000000004,0.2894736842105263,91,6,2016-03-29,2017-11-23,604,37,0
JM-15265,1804.146,502.6143,0.13846153846153847,52,5,2014-08-25,2017-11-23,1186,37,0
JM-15535,1733.443,356.5395,0.09,46,7,2014-09-13,2017-09-19,1102,102,0
JM-15580,303.948,113.1204,0.1142857142857143,26,5,2016-04-14,2017-12-30,625,0,0
JM-15655,864.947,117.20400000000001,0.15833333333333335,41,5,2014-04-08,2017-12-22,1354,8,0
JM-15865,7625.076000000001,1574.6163999999999,0.1846153846153846,50,7,2014-11-19,2017-09-12,1028,109,0
JM-16195,2833.9260000000004,754.1144,0.06315789473684212,74,10,2014-04-30,2017-11-03,1283,57,0
JO-15145,3254.949,581.4045,0.07307692307692308,59,9,2014-01-06,2017-11-03,1397,57,0
